file_name,trackName,Key,Bpm
spotify-track-4bQQcNgr5TNKDdRZ90gnUw_vocals_looped_segment.wav,spotify-track-4bQQcNgr5TNKDdRZ90gnUw,Gm,123.99
spotify-track-6irg87ZXAFnNfSSyAN5RQM_other_looped_segment.wav,spotify-track-6irg87ZXAFnNfSSyAN5RQM,Gm,124.0
spotify-track-5rKvozoUiBIoWsd34eNVhT_bass_looped_segment.wav,spotify-track-5rKvozoUiBIoWsd34eNVhT,Bm,122.07
spotify-track-3UsqJ90Ycc8f0qCn7oY4Nd_drums_looped_segment.wav,spotify-track-3UsqJ90Ycc8f0qCn7oY4Nd,F#m,123.98
spotify-track-5EldMjzF67B7LfxBkudJ4s_looped_segment.wav,spotify-track-5EldMjzF67B7LfxBkudJ4s,Fm,124.0
spotify-track-2gKRGsFdQE9RspRp2xpEfI_drums_looped_segment.wav,spotify-track-2gKRGsFdQE9RspRp2xpEfI,Ebm,121.96
spotify-track-4KtQVsSRlfbq4dYOpdE6SB_drums_looped_segment.wav,spotify-track-4KtQVsSRlfbq4dYOpdE6SB,Dm,123.0
spotify-track-2f7oUjeoSNw64PRWEdGi5S_bass_looped_segment.wav,spotify-track-2f7oUjeoSNw64PRWEdGi5S,Cm,124.0
spotify-track-5W3PoYwhqfCTNfvgsqK50d_looped_segment.wav,spotify-track-5W3PoYwhqfCTNfvgsqK50d,Am,122.0
spotify-track-4bQQcNgr5TNKDdRZ90gnUw_bass_looped_segment.wav,spotify-track-4bQQcNgr5TNKDdRZ90gnUw,Gm,123.99
spotify-track-3l62llFfGreMbUgGsFgcHx_looped_segment.wav,spotify-track-3l62llFfGreMbUgGsFgcHx,Bbm,123.95
spotify-track-5W3PoYwhqfCTNfvgsqK50d_other_looped_segment.wav,spotify-track-5W3PoYwhqfCTNfvgsqK50d,Am,122.0
spotify-track-6at38g9oHSsffREHHJgiVC_looped_segment.wav,spotify-track-6at38g9oHSsffREHHJgiVC,Fm,124.0
spotify-track-3PEMPW2pBqtk0Ey2ZKdR6u_bass_looped_segment.wav,spotify-track-3PEMPW2pBqtk0Ey2ZKdR6u,Am,121.0
spotify-track-6oy8gIMUHHHUNqK09zJu5d_vocals_looped_segment.wav,spotify-track-6oy8gIMUHHHUNqK09zJu5d,Gm,124.0
spotify-track-1GHOLip5jcgRIBqd8QUx7N_vocals_looped_segment.wav,spotify-track-1GHOLip5jcgRIBqd8QUx7N,Ebm,122.0
spotify-track-26z3ESjMgcAZ3piY1uKK6z_drums_looped_segment.wav,spotify-track-26z3ESjMgcAZ3piY1uKK6z,Em,122.0
spotify-track-28klinicBSPhaynxJmqJTN_drums_looped_segment.wav,spotify-track-28klinicBSPhaynxJmqJTN,E,120.01
spotify-track-6oy8gIMUHHHUNqK09zJu5d_drums_looped_segment.wav,spotify-track-6oy8gIMUHHHUNqK09zJu5d,Gm,124.0
spotify-track-7h9WxWysAmUZPVKo5Z1mIw_drums_looped_segment.wav,spotify-track-7h9WxWysAmUZPVKo5Z1mIw,G,120.0
spotify-track-5uE1l1zW3S6k0tJ2wRx0nk_vocals_looped_segment.wav,spotify-track-5uE1l1zW3S6k0tJ2wRx0nk,Am,122.0
spotify-track-2v0DRnd0X0jAQMkvRXSHqJ_looped_segment.wav,spotify-track-2v0DRnd0X0jAQMkvRXSHqJ,Dm,123.0
spotify-track-3lJ5uRCb52widKZhZDoxp0_other_looped_segment.wav,spotify-track-3lJ5uRCb52widKZhZDoxp0,G,123.0
spotify-track-4fa2WJ4K9fkbet2xIaI1m9_vocals_looped_segment.wav,spotify-track-4fa2WJ4K9fkbet2xIaI1m9,Dbm,121.97
spotify-track-0FFwL0rIV93QF0Cvet4nJD_drums_looped_segment.wav,spotify-track-0FFwL0rIV93QF0Cvet4nJD,Dbm,121.97
spotify-track-2ksrUHkaKkLU3t4qt1C6iY_looped_segment.wav,spotify-track-2ksrUHkaKkLU3t4qt1C6iY,Em,123.0
spotify-track-6RdUqYBCgC3lqrxoz2h2Af_drums_looped_segment.wav,spotify-track-6RdUqYBCgC3lqrxoz2h2Af,C,121.0
spotify-track-5NdGzuNzrHSmKAnKSRjpFB_bass_looped_segment.wav,spotify-track-5NdGzuNzrHSmKAnKSRjpFB,Gm,124.0
spotify-track-2rmaQZvdisSBx81Et6Ltbu_vocals_looped_segment.wav,spotify-track-2rmaQZvdisSBx81Et6Ltbu,Am,123.0
spotify-track-1bSMD2PJAEuNiiEjL5p3L6_looped_segment.wav,spotify-track-1bSMD2PJAEuNiiEjL5p3L6,F#m,122.0
spotify-track-3QDpwVGXvwJgOaNXdPz1Od_other_looped_segment.wav,spotify-track-3QDpwVGXvwJgOaNXdPz1Od,Am,122.0
spotify-track-4awcIr5OtcIVOBeuFn6eNx_vocals_looped_segment.wav,spotify-track-4awcIr5OtcIVOBeuFn6eNx,Abm,122.0
spotify-track-2knvKF1pg0A3f5YuRP64fC_vocals_looped_segment.wav,spotify-track-2knvKF1pg0A3f5YuRP64fC,Fm,121.0
spotify-track-4l8fwDaGkOWJqvNacpcBTo_looped_segment.wav,spotify-track-4l8fwDaGkOWJqvNacpcBTo,Gm,122.0
spotify-track-5rC4L2WfdHSz02ALdCHTHG_looped_segment.wav,spotify-track-5rC4L2WfdHSz02ALdCHTHG,Cm,123.0
spotify-track-3U2RTr0GMrrDQ7S4Loanxl_other_looped_segment.wav,spotify-track-3U2RTr0GMrrDQ7S4Loanxl,Bm,124.0
spotify-track-2DHbDFItnJ9Wxj9WXQZVgt_bass_looped_segment.wav,spotify-track-2DHbDFItnJ9Wxj9WXQZVgt,Dm,123.0
spotify-track-5TGdAHDf5thjnXg1rmFfM7_drums_looped_segment.wav,spotify-track-5TGdAHDf5thjnXg1rmFfM7,Abm,120.06
spotify-track-3vj3OuSdwqRPJTOi7z4fHi_drums_looped_segment.wav,spotify-track-3vj3OuSdwqRPJTOi7z4fHi,Dbm,124.0
spotify-track-0dH5hjwZKPJfMsrtDlo66w_looped_segment.wav,spotify-track-0dH5hjwZKPJfMsrtDlo66w,Ebm,122.0
spotify-track-6iRxSIrriOb3mAPNdIUwGx_drums_looped_segment.wav,spotify-track-6iRxSIrriOb3mAPNdIUwGx,Abm,123.98
spotify-track-2QNE35j5jVZHNQOCYkYsf3_drums_looped_segment.wav,spotify-track-2QNE35j5jVZHNQOCYkYsf3,Fm,122.98
spotify-track-5FJklPycDb39vKF6DrKw06_drums_looped_segment.wav,spotify-track-5FJklPycDb39vKF6DrKw06,Bbm,124.0
spotify-track-46X9WB1b42Wbtzqaw1MRbi_bass_looped_segment.wav,spotify-track-46X9WB1b42Wbtzqaw1MRbi,Am,123.0
spotify-track-1rGvYHhfbjhbLKa1DrivAW_other_looped_segment.wav,spotify-track-1rGvYHhfbjhbLKa1DrivAW,Gm,123.0
spotify-track-24q3FEXok7HNCqsHpKFqdv_drums_looped_segment.wav,spotify-track-24q3FEXok7HNCqsHpKFqdv,Gm,122.97
spotify-track-01yfwZpRbPR4Li6VV6NH82_other_looped_segment.wav,spotify-track-01yfwZpRbPR4Li6VV6NH82,Abm,120.01
spotify-track-4Q3Fs4MKMsX7ZkxhwffaVv_looped_segment.wav,spotify-track-4Q3Fs4MKMsX7ZkxhwffaVv,Cm,122.0
spotify-track-3fuVxe5WG1MVXEuioIg1qZ_bass_looped_segment.wav,spotify-track-3fuVxe5WG1MVXEuioIg1qZ,Cm,121.99
spotify-track-1TXnOs1fosdgOT9mMBEz0j_other_looped_segment.wav,spotify-track-1TXnOs1fosdgOT9mMBEz0j,Am,122.53
spotify-track-5fXPV4saaclhuvIMhvjfqG_vocals_looped_segment.wav,spotify-track-5fXPV4saaclhuvIMhvjfqG,D,122.05
spotify-track-57Tu8ZcmHT8ab5Vi6ePPz9_vocals_looped_segment.wav,spotify-track-57Tu8ZcmHT8ab5Vi6ePPz9,Ebm,124.0
spotify-track-1g8lL19m4zv9CqESvBrioT_bass_looped_segment.wav,spotify-track-1g8lL19m4zv9CqESvBrioT,Cm,122.0
spotify-track-6DeOze7zv61sCgmjh9xZXV_looped_segment.wav,spotify-track-6DeOze7zv61sCgmjh9xZXV,Bbm,124.0
spotify-track-6hIPoDfUkIbenbWKFaqBnD_other_looped_segment.wav,spotify-track-6hIPoDfUkIbenbWKFaqBnD,G,123.01
spotify-track-6XzY0rZGBEujlXZrIpSpcz_looped_segment.wav,spotify-track-6XzY0rZGBEujlXZrIpSpcz,Em,121.99
spotify-track-7DnQwy3win45bz1GdT961e_looped_segment.wav,spotify-track-7DnQwy3win45bz1GdT961e,Am,123.0
spotify-track-6dkBOfvR4xiYmQ9f2POmW6_other_looped_segment.wav,spotify-track-6dkBOfvR4xiYmQ9f2POmW6,Ebm,123.99
spotify-track-4V5qPm2ENO3BbPNTiltkfF_other_looped_segment.wav,spotify-track-4V5qPm2ENO3BbPNTiltkfF,Em,121.0
spotify-track-4iAZouXD5gz9qBXikCMCXL_drums_looped_segment.wav,spotify-track-4iAZouXD5gz9qBXikCMCXL,Dm,123.0
spotify-track-4epPWGQ4GCs3IxqydR7ivB_looped_segment.wav,spotify-track-4epPWGQ4GCs3IxqydR7ivB,G,120.0
spotify-track-7l2G0H9YehNNK2ovOC0xw5_vocals_looped_segment.wav,spotify-track-7l2G0H9YehNNK2ovOC0xw5,Cm,123.0
spotify-track-5MezeOXeAvhFVHln9SsgEo_vocals_looped_segment.wav,spotify-track-5MezeOXeAvhFVHln9SsgEo,Gm,124.0
spotify-track-3lJAkuv1CtSB99nrFvDC5g_bass_looped_segment.wav,spotify-track-3lJAkuv1CtSB99nrFvDC5g,Em,122.0
spotify-track-6NWdopDT2v5Z3PUHCLy1xz_bass_looped_segment.wav,spotify-track-6NWdopDT2v5Z3PUHCLy1xz,Em,123.0
spotify-track-4nYFRGV0IPSScsbRThKNPs_looped_segment.wav,spotify-track-4nYFRGV0IPSScsbRThKNPs,Gm,123.94
spotify-track-3aFlPJVhW8IMvTdhRNLJ80_vocals_looped_segment.wav,spotify-track-3aFlPJVhW8IMvTdhRNLJ80,Ebm,124.0
spotify-track-74xskmlc8E7U8gc9EVnabF_drums_looped_segment.wav,spotify-track-74xskmlc8E7U8gc9EVnabF,Am,122.0
spotify-track-3507cVqIzzRy4mJqnp3okv_bass_looped_segment.wav,spotify-track-3507cVqIzzRy4mJqnp3okv,Dm,123.0
spotify-track-7nMhRQY2qk6TBfhb64UopK_other_looped_segment.wav,spotify-track-7nMhRQY2qk6TBfhb64UopK,Abm,124.0
spotify-track-6AR8JYz81N9WLoaBAMyTfq_other_looped_segment.wav,spotify-track-6AR8JYz81N9WLoaBAMyTfq,A,120.0
spotify-track-2wvvshbDwUrDKpjBbfDsj6_vocals_looped_segment.wav,spotify-track-2wvvshbDwUrDKpjBbfDsj6,Ebm,121.0
spotify-track-5z9Yptr1bWanAg5srEvTjZ_looped_segment.wav,spotify-track-5z9Yptr1bWanAg5srEvTjZ,Dm,120.0
spotify-track-72DJYvdItwcnDUzbViU1Kl_looped_segment.wav,spotify-track-72DJYvdItwcnDUzbViU1Kl,D,123.0
spotify-track-3swJI3YvuCv4I15FJVHlEy_looped_segment.wav,spotify-track-3swJI3YvuCv4I15FJVHlEy,Ebm,122.0
spotify-track-7l9MRQX1JKSbmzNmq7ZXA9_vocals_looped_segment.wav,spotify-track-7l9MRQX1JKSbmzNmq7ZXA9,Cm,122.98
spotify-track-3ImBM6BSKpSBMrWwWLSgZ5_looped_segment.wav,spotify-track-3ImBM6BSKpSBMrWwWLSgZ5,Eb,123.05
spotify-track-28rQrKSUmZpyFmSNeqNcL8_other_looped_segment.wav,spotify-track-28rQrKSUmZpyFmSNeqNcL8,Am,124.0
spotify-track-2LzorFlcB9gMZfwOofPK9D_bass_looped_segment.wav,spotify-track-2LzorFlcB9gMZfwOofPK9D,Bb,120.0
spotify-track-2svmgwIKGNsAP0JtyPhn7U_drums_looped_segment.wav,spotify-track-2svmgwIKGNsAP0JtyPhn7U,Gm,123.99
spotify-track-3DKJMfz9U2ggbwvYQMlKve_vocals_looped_segment.wav,spotify-track-3DKJMfz9U2ggbwvYQMlKve,Em,124.0
spotify-track-2HYhyVX9DOln0kyT0b7SUG_other_looped_segment.wav,spotify-track-2HYhyVX9DOln0kyT0b7SUG,Cm,124.0
spotify-track-0c3pxIhY2KPTigGXCyB7IZ_drums_looped_segment.wav,spotify-track-0c3pxIhY2KPTigGXCyB7IZ,Gm,120.08
spotify-track-7EuSiXdTaOQQZFVseqhUEq_drums_looped_segment.wav,spotify-track-7EuSiXdTaOQQZFVseqhUEq,Ebm,123.0
spotify-track-1y4Uh7IUBkLMDCWtDXTZ8M_other_looped_segment.wav,spotify-track-1y4Uh7IUBkLMDCWtDXTZ8M,Abm,123.0
spotify-track-4UwtgYX9wp4z9zLIfzVviV_other_looped_segment.wav,spotify-track-4UwtgYX9wp4z9zLIfzVviV,Cm,124.0
spotify-track-7kjyhgSsWkrR7wsvBRkqpk_vocals_looped_segment.wav,spotify-track-7kjyhgSsWkrR7wsvBRkqpk,Bm,124.0
spotify-track-5MezeOXeAvhFVHln9SsgEo_other_looped_segment.wav,spotify-track-5MezeOXeAvhFVHln9SsgEo,Gm,124.0
spotify-track-5D4kxhnxo5OgndfFi1xARb_looped_segment.wav,spotify-track-5D4kxhnxo5OgndfFi1xARb,Gm,120.0
spotify-track-07zCrj12uX1VDgPaNvR1j3_vocals_looped_segment.wav,spotify-track-07zCrj12uX1VDgPaNvR1j3,Bb,122.0
spotify-track-3507cVqIzzRy4mJqnp3okv_looped_segment.wav,spotify-track-3507cVqIzzRy4mJqnp3okv,Dm,123.0
spotify-track-6mAlyCo46XrFhSuCz8tw1Z_drums_looped_segment.wav,spotify-track-6mAlyCo46XrFhSuCz8tw1Z,Am,122.0
spotify-track-4lkHDIswmYN99IukNINe5F_vocals_looped_segment.wav,spotify-track-4lkHDIswmYN99IukNINe5F,Ebm,120.0
spotify-track-3FVygqqcLBA7NbxJGhov1m_drums_looped_segment.wav,spotify-track-3FVygqqcLBA7NbxJGhov1m,Gm,120.0
spotify-track-5teoUdgBlw1QIAbBsns3ao_other_looped_segment.wav,spotify-track-5teoUdgBlw1QIAbBsns3ao,Em,121.0
spotify-track-00MNHRv8IA68J4zQHBxTDx_bass_looped_segment.wav,spotify-track-00MNHRv8IA68J4zQHBxTDx,Fm,120.0
spotify-track-05qA52VwEjwdfwG1QuhzI2_looped_segment.wav,spotify-track-05qA52VwEjwdfwG1QuhzI2,Dm,122.0
spotify-track-1SHcgIChydpX5KRstSSv13_looped_segment.wav,spotify-track-1SHcgIChydpX5KRstSSv13,A,120.0
spotify-track-1YDZUyJU3Mf0ZHRQ174tOx_drums_looped_segment.wav,spotify-track-1YDZUyJU3Mf0ZHRQ174tOx,Gm,123.03
spotify-track-7fqHK5vGeutdDAxH3vLr7c_bass_looped_segment.wav,spotify-track-7fqHK5vGeutdDAxH3vLr7c,Em,122.0
spotify-track-6AkbebSkqoVPXEs3mtUzz1_bass_looped_segment.wav,spotify-track-6AkbebSkqoVPXEs3mtUzz1,Am,123.0
spotify-track-0wH12Zvhn5WENcQjVpbitI_drums_looped_segment.wav,spotify-track-0wH12Zvhn5WENcQjVpbitI,Am,121.0
spotify-track-3vD5nqPENpMrxrF2UgwZfS_vocals_looped_segment.wav,spotify-track-3vD5nqPENpMrxrF2UgwZfS,Em,122.0
spotify-track-4c0S6XfHrJG7M0EHudqlB1_other_looped_segment.wav,spotify-track-4c0S6XfHrJG7M0EHudqlB1,Am,121.78
spotify-track-6aP6HYUvAHLNqTmCDPGCM1_looped_segment.wav,spotify-track-6aP6HYUvAHLNqTmCDPGCM1,G,124.0
spotify-track-4vNW3T8XMgXltqrSxNnykV_drums_looped_segment.wav,spotify-track-4vNW3T8XMgXltqrSxNnykV,Am,121.97
spotify-track-0MDMJ9n3yYhQ57dUSsB56k_looped_segment.wav,spotify-track-0MDMJ9n3yYhQ57dUSsB56k,D,122.0
spotify-track-5teoUdgBlw1QIAbBsns3ao_looped_segment.wav,spotify-track-5teoUdgBlw1QIAbBsns3ao,Em,121.0
spotify-track-53n7uyQblhbINLVfH6jpJX_looped_segment.wav,spotify-track-53n7uyQblhbINLVfH6jpJX,D,122.0
spotify-track-7l2G0H9YehNNK2ovOC0xw5_bass_looped_segment.wav,spotify-track-7l2G0H9YehNNK2ovOC0xw5,Cm,123.0
spotify-track-11cqysGyuzdZej4aY56EJm_drums_looped_segment.wav,spotify-track-11cqysGyuzdZej4aY56EJm,D,123.0
spotify-track-0lpOYdGZYDEXKOXDXV5R89_vocals_looped_segment.wav,spotify-track-0lpOYdGZYDEXKOXDXV5R89,D,124.0
spotify-track-4qsxljzSbH0NNtTsp9lglw_drums_looped_segment.wav,spotify-track-4qsxljzSbH0NNtTsp9lglw,C,122.0
spotify-track-3mOCAHNmIp2kGP7QdnJFup_bass_looped_segment.wav,spotify-track-3mOCAHNmIp2kGP7QdnJFup,Gm,120.06
spotify-track-5wHbbM03cNwOSB3I2Ohced_other_looped_segment.wav,spotify-track-5wHbbM03cNwOSB3I2Ohced,Cm,120.0
spotify-track-67VfA4c37nQNT8hMmNoRrG_drums_looped_segment.wav,spotify-track-67VfA4c37nQNT8hMmNoRrG,Bbm,121.95
spotify-track-1QMXpxQdHtYF4lDpmCQ8XC_other_looped_segment.wav,spotify-track-1QMXpxQdHtYF4lDpmCQ8XC,Bb,124.0
spotify-track-6BHqP7D39HAFgDmuEK6Web_bass_looped_segment.wav,spotify-track-6BHqP7D39HAFgDmuEK6Web,Em,123.0
spotify-track-0z2BkYyFspV6RJ8H4Uo6v6_other_looped_segment.wav,spotify-track-0z2BkYyFspV6RJ8H4Uo6v6,Dbm,122.0
spotify-track-52a5oPyBYZQlqv6U7oy5T7_vocals_looped_segment.wav,spotify-track-52a5oPyBYZQlqv6U7oy5T7,Am,123.96
spotify-track-145WtYkwkgy1R6JJZydjkR_vocals_looped_segment.wav,spotify-track-145WtYkwkgy1R6JJZydjkR,Am,122.0
spotify-track-0eCJQNYjjH1wZ7ushPqmQp_other_looped_segment.wav,spotify-track-0eCJQNYjjH1wZ7ushPqmQp,Am,124.0
spotify-track-3bkDSTJGKyoQXtzTnOeJ95_looped_segment.wav,spotify-track-3bkDSTJGKyoQXtzTnOeJ95,Bbm,124.0
spotify-track-1rGvYHhfbjhbLKa1DrivAW_vocals_looped_segment.wav,spotify-track-1rGvYHhfbjhbLKa1DrivAW,Gm,123.0
spotify-track-3bkDSTJGKyoQXtzTnOeJ95_bass_looped_segment.wav,spotify-track-3bkDSTJGKyoQXtzTnOeJ95,Bbm,124.0
spotify-track-4yAGUSWR2xzOEV0SLgBWZX_looped_segment.wav,spotify-track-4yAGUSWR2xzOEV0SLgBWZX,Fm,123.0
spotify-track-28rQrKSUmZpyFmSNeqNcL8_looped_segment.wav,spotify-track-28rQrKSUmZpyFmSNeqNcL8,Am,124.0
spotify-track-5fXPV4saaclhuvIMhvjfqG_bass_looped_segment.wav,spotify-track-5fXPV4saaclhuvIMhvjfqG,D,122.05
spotify-track-5CqKCqeXFstqb0Cr5JQywW_vocals_looped_segment.wav,spotify-track-5CqKCqeXFstqb0Cr5JQywW,Em,123.01
spotify-track-3aFlPJVhW8IMvTdhRNLJ80_bass_looped_segment.wav,spotify-track-3aFlPJVhW8IMvTdhRNLJ80,Ebm,124.0
spotify-track-5wHbbM03cNwOSB3I2Ohced_looped_segment.wav,spotify-track-5wHbbM03cNwOSB3I2Ohced,Cm,120.0
spotify-track-7eUfrv3UCF4XkkhXRyZqTc_vocals_looped_segment.wav,spotify-track-7eUfrv3UCF4XkkhXRyZqTc,Gm,123.84
spotify-track-6APKO0l2PDv2Sg0N4b15i7_looped_segment.wav,spotify-track-6APKO0l2PDv2Sg0N4b15i7,F,124.0
spotify-track-7mEh4fHdOdA0909P7sDvCI_looped_segment.wav,spotify-track-7mEh4fHdOdA0909P7sDvCI,Dm,124.0
spotify-track-1LUvG1hTmxq9S5qtNa7OHN_looped_segment.wav,spotify-track-1LUvG1hTmxq9S5qtNa7OHN,Em,121.01
spotify-track-2oZCsG60tjiAKvbzDsXaBp_other_looped_segment.wav,spotify-track-2oZCsG60tjiAKvbzDsXaBp,Fm,123.0
spotify-track-3N7IIDLCl3DQiHMF0ggtJg_looped_segment.wav,spotify-track-3N7IIDLCl3DQiHMF0ggtJg,Gm,124.0
spotify-track-1FxRJ1prZDiHFLUklVmdum_vocals_looped_segment.wav,spotify-track-1FxRJ1prZDiHFLUklVmdum,Bm,121.0
spotify-track-4fwyxtRd6VIfqU4Nf36dDG_drums_looped_segment.wav,spotify-track-4fwyxtRd6VIfqU4Nf36dDG,Am,124.0
spotify-track-3rFmtx6wyfwqAnZDQWks4K_other_looped_segment.wav,spotify-track-3rFmtx6wyfwqAnZDQWks4K,Em,122.0
spotify-track-71ngtwsHcojnUR3RYWmilM_vocals_looped_segment.wav,spotify-track-71ngtwsHcojnUR3RYWmilM,Bbm,120.0
spotify-track-64N0qw3LRns9ttL3PtdtoX_other_looped_segment.wav,spotify-track-64N0qw3LRns9ttL3PtdtoX,Gm,124.0
spotify-track-0MDMJ9n3yYhQ57dUSsB56k_other_looped_segment.wav,spotify-track-0MDMJ9n3yYhQ57dUSsB56k,D,122.0
spotify-track-2BeOW5ewAliIGNnAU025AK_drums_looped_segment.wav,spotify-track-2BeOW5ewAliIGNnAU025AK,Gm,120.0
spotify-track-1xxVuNcCyuHBmoCeeajQjU_other_looped_segment.wav,spotify-track-1xxVuNcCyuHBmoCeeajQjU,D,122.05
spotify-track-0YwIOUQTnDXtlAPgm27a2P_bass_looped_segment.wav,spotify-track-0YwIOUQTnDXtlAPgm27a2P,D,123.0
spotify-track-5Xn78AbXmDEL3YONizJLMN_looped_segment.wav,spotify-track-5Xn78AbXmDEL3YONizJLMN,Am,120.0
spotify-track-07KAToiEVIKU7WvXkoTWQR_looped_segment.wav,spotify-track-07KAToiEVIKU7WvXkoTWQR,Gm,123.0
spotify-track-3cvhSfmHWbUc9utiNJQ60y_bass_looped_segment.wav,spotify-track-3cvhSfmHWbUc9utiNJQ60y,Gm,121.97
spotify-track-5CqKCqeXFstqb0Cr5JQywW_looped_segment.wav,spotify-track-5CqKCqeXFstqb0Cr5JQywW,Em,123.01
spotify-track-6zClvFS7MsAJU85vMOhOmk_looped_segment.wav,spotify-track-6zClvFS7MsAJU85vMOhOmk,Em,123.01
spotify-track-6zClvFS7MsAJU85vMOhOmk_other_looped_segment.wav,spotify-track-6zClvFS7MsAJU85vMOhOmk,Em,123.01
spotify-track-3G7AgMOOcggnUvMCjyrjak_looped_segment.wav,spotify-track-3G7AgMOOcggnUvMCjyrjak,Cm,123.0
spotify-track-5NrecJDB0DefSkXKERjTFF_drums_looped_segment.wav,spotify-track-5NrecJDB0DefSkXKERjTFF,Bm,124.0
spotify-track-5ueUZCGenfnVRb6BfDUQ3o_bass_looped_segment.wav,spotify-track-5ueUZCGenfnVRb6BfDUQ3o,Bb,124.0
spotify-track-1xsQr6VeVEfnvd2KHZ0pWq_bass_looped_segment.wav,spotify-track-1xsQr6VeVEfnvd2KHZ0pWq,F#,124.0
spotify-track-6n7bXOBucoX8BOQ8kFopov_other_looped_segment.wav,spotify-track-6n7bXOBucoX8BOQ8kFopov,Dbm,121.97
spotify-track-3DKJMfz9U2ggbwvYQMlKve_drums_looped_segment.wav,spotify-track-3DKJMfz9U2ggbwvYQMlKve,Em,124.0
spotify-track-42DmkTp1nl229oC3hlAyUb_vocals_looped_segment.wav,spotify-track-42DmkTp1nl229oC3hlAyUb,Cm,121.98
spotify-track-20tsqOUnmxpTtWP5SWehfq_other_looped_segment.wav,spotify-track-20tsqOUnmxpTtWP5SWehfq,Dbm,122.0
spotify-track-1DBXDShOy74M2enLwifu9W_drums_looped_segment.wav,spotify-track-1DBXDShOy74M2enLwifu9W,A,124.0
spotify-track-76QAdcuXeyxpWmHvxXvSDp_vocals_looped_segment.wav,spotify-track-76QAdcuXeyxpWmHvxXvSDp,D,120.0
spotify-track-53jWhc7msehTvQFYsmgbdW_looped_segment.wav,spotify-track-53jWhc7msehTvQFYsmgbdW,Bb,124.0
spotify-track-7043qcmBINZE2QqUIPubtt_vocals_looped_segment.wav,spotify-track-7043qcmBINZE2QqUIPubtt,Cm,124.0
spotify-track-7eUfrv3UCF4XkkhXRyZqTc_bass_looped_segment.wav,spotify-track-7eUfrv3UCF4XkkhXRyZqTc,Gm,123.84
spotify-track-0qPNChs2VmU5h3CY69uyaV_bass_looped_segment.wav,spotify-track-0qPNChs2VmU5h3CY69uyaV,A,123.0
spotify-track-455nKjJr0r2V8ApIs2ykeh_drums_looped_segment.wav,spotify-track-455nKjJr0r2V8ApIs2ykeh,Gm,122.0
spotify-track-67VfA4c37nQNT8hMmNoRrG_bass_looped_segment.wav,spotify-track-67VfA4c37nQNT8hMmNoRrG,Bbm,121.95
spotify-track-6wbEu6ceH1wfPYLFryILEW_looped_segment.wav,spotify-track-6wbEu6ceH1wfPYLFryILEW,Am,122.0
spotify-track-5Bnb2RRvOXOwtjeKybLsvN_other_looped_segment.wav,spotify-track-5Bnb2RRvOXOwtjeKybLsvN,Bm,123.0
spotify-track-2c5sMzj2ReSWquSMU0BOUy_vocals_looped_segment.wav,spotify-track-2c5sMzj2ReSWquSMU0BOUy,Bbm,124.0
spotify-track-3QDpwVGXvwJgOaNXdPz1Od_vocals_looped_segment.wav,spotify-track-3QDpwVGXvwJgOaNXdPz1Od,Am,122.0
spotify-track-0tvaWhHlhewQ6ovIwn6wnX_vocals_looped_segment.wav,spotify-track-0tvaWhHlhewQ6ovIwn6wnX,D,122.0
spotify-track-6YYBWbWz0NaLOePiw4sQGs_drums_looped_segment.wav,spotify-track-6YYBWbWz0NaLOePiw4sQGs,Ebm,120.0
spotify-track-5hD1z7bQXv7HrHzbBYVLIk_vocals_looped_segment.wav,spotify-track-5hD1z7bQXv7HrHzbBYVLIk,Cm,123.98
spotify-track-4t0UsYzmmmZRMTWn77jiGF_bass_looped_segment.wav,spotify-track-4t0UsYzmmmZRMTWn77jiGF,F,120.32
spotify-track-2Iv9o1rSya10Rzowcn43i6_vocals_looped_segment.wav,spotify-track-2Iv9o1rSya10Rzowcn43i6,Bm,121.95
spotify-track-2JMgji1SzQcnmM4HnBQ4GD_other_looped_segment.wav,spotify-track-2JMgji1SzQcnmM4HnBQ4GD,F#,124.0
spotify-track-1t7EJCFDDcJKBF129PvJan_other_looped_segment.wav,spotify-track-1t7EJCFDDcJKBF129PvJan,Em,120.98
spotify-track-4Q8GGP6Jqx5fSSTYK8vG7N_looped_segment.wav,spotify-track-4Q8GGP6Jqx5fSSTYK8vG7N,Cm,124.0
spotify-track-75gi7zbVaGuRTtRxIFt5ra_vocals_looped_segment.wav,spotify-track-75gi7zbVaGuRTtRxIFt5ra,Bbm,120.0
spotify-track-4ogJOit8BDfK2iHHSwsuxY_vocals_looped_segment.wav,spotify-track-4ogJOit8BDfK2iHHSwsuxY,Bb,120.0
spotify-track-1bHXMMvo7XJBLr1MD2Ac2m_looped_segment.wav,spotify-track-1bHXMMvo7XJBLr1MD2Ac2m,Ebm,121.99
spotify-track-6CQJbrMUBPgfUUzM2blTJk_looped_segment.wav,spotify-track-6CQJbrMUBPgfUUzM2blTJk,Fm,122.0
spotify-track-49lxdJv2GR1DYTcOiSRI6d_other_looped_segment.wav,spotify-track-49lxdJv2GR1DYTcOiSRI6d,Fm,120.0
spotify-track-1UCMTC9j5RuGXumzH34IU0_drums_looped_segment.wav,spotify-track-1UCMTC9j5RuGXumzH34IU0,Dm,122.0
spotify-track-3l62llFfGreMbUgGsFgcHx_bass_looped_segment.wav,spotify-track-3l62llFfGreMbUgGsFgcHx,Bbm,123.95
