TrackID,Name,Artist,Album,Genre,Location,AverageBpm,Key
252854570,spotify-track-1oBOX3fol9Mb8MnU6fYkd2,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1oBOX3fol9Mb8MnU6fYkd2.mp3,121.94,Bb
77957566,spotify-track-26BhijZrSTWsMK7Po6V5x5,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-26BhijZrSTWsMK7Po6V5x5.mp3,120.0,Abm
38976541,spotify-track-2qGvefpdelD4mcM0PD7uuP,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-2qGvefpdelD4mcM0PD7uuP.mp3,122.15,Ebm
224118677,spotify-track-1gnKZxoO7VD1m28uXtmLAc,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1gnKZxoO7VD1m28uXtmLAc.mp3,122.05,D
168039275,spotify-track-484UWdd9vK1RbhAsvwjR8c,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-484UWdd9vK1RbhAsvwjR8c.mp3,118.0,E
180217559,spotify-track-5zHaxYj9BFpC0e5MVJZtCu,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-5zHaxYj9BFpC0e5MVJZtCu.mp3,126.0,Dm
92911825,spotify-track-4wEDRdznB4yNjUohTh3RBE,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4wEDRdznB4yNjUohTh3RBE.mp3,125.11,Cm
22125569,spotify-track-52ZW8qIBFJ4L8OVOKRIfBR,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-52ZW8qIBFJ4L8OVOKRIfBR.mp3,130.0,Ebm
264097854,spotify-track-7E8b10BKaboYgvP1unY83E,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-7E8b10BKaboYgvP1unY83E.mp3,120.0,Abm
181584681,spotify-track-3LqkqJ0O1fM0U9escRC5XL,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3LqkqJ0O1fM0U9escRC5XL.mp3,118.0,Dm
73548645,spotify-track-1l7fNt1ISubo2DyR7P85JO,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1l7fNt1ISubo2DyR7P85JO.mp3,125.0,Gm
13345191,spotify-track-3cvhSfmHWbUc9utiNJQ60y,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3cvhSfmHWbUc9utiNJQ60y.mp3,121.97,Gm
70952075,spotify-track-6hc22MIOuDQpwAzOIySBWz,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-6hc22MIOuDQpwAzOIySBWz.mp3,123.04,D
165721718,spotify-track-56gPjYGV1dBPzlij3nGgfw,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-56gPjYGV1dBPzlij3nGgfw.mp3,120.0,Dm
197148199,spotify-track-6WhpvzsGW2eTrV2I9EH89V,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-6WhpvzsGW2eTrV2I9EH89V.mp3,128.0,Abm
159803899,spotify-track-57j2b5YIcwavOLkl5yFkQG,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-57j2b5YIcwavOLkl5yFkQG.mp3,127.92,D
256268906,spotify-track-0eCJQNYjjH1wZ7ushPqmQp,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-0eCJQNYjjH1wZ7ushPqmQp.mp3,124.0,Am
22008318,spotify-track-3IoDq0vZm3pWXEkueUOoF7,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3IoDq0vZm3pWXEkueUOoF7.mp3,125.0,Fm
132096593,spotify-track-4vTw5pX1z6Yk0h9ouXsRFD,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4vTw5pX1z6Yk0h9ouXsRFD.mp3,117.05,D
177102542,spotify-track-3lJAkuv1CtSB99nrFvDC5g,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3lJAkuv1CtSB99nrFvDC5g.mp3,122.0,Em
213099193,spotify-track-6cGV3Ml76y3X4OuFtaIUbJ,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-6cGV3Ml76y3X4OuFtaIUbJ.mp3,115.65,Am
142116387,spotify-track-3zZo0TjsGeRzZ25qocvrgk,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3zZo0TjsGeRzZ25qocvrgk.mp3,127.93,Bbm
185287793,spotify-track-1PlZ0A6MuhKSW2EEsJWdUi,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1PlZ0A6MuhKSW2EEsJWdUi.mp3,127.98,Am
76910218,spotify-track-1ifHmHfFf1Fm5tAGwqW71q,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1ifHmHfFf1Fm5tAGwqW71q.mp3,122.0,Fm
73226031,spotify-track-2vUeaSbs9kAmQpghX8ajws,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-2vUeaSbs9kAmQpghX8ajws.mp3,126.43,Fm
182300342,spotify-track-1FxRJ1prZDiHFLUklVmdum,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1FxRJ1prZDiHFLUklVmdum.mp3,121.0,Bm
36092736,spotify-track-7d6tDI0467QRa60kfcoxLQ,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-7d6tDI0467QRa60kfcoxLQ.mp3,118.0,Abm
112620218,spotify-track-2Iv9o1rSya10Rzowcn43i6,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-2Iv9o1rSya10Rzowcn43i6.mp3,121.95,Bm
230149152,spotify-track-1dVOnNVLfZ4LgCM2eDr97M,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1dVOnNVLfZ4LgCM2eDr97M.mp3,125.0,Fm
147297844,spotify-track-27Gm1BiDG2UHmdKKOyQVIC,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-27Gm1BiDG2UHmdKKOyQVIC.mp3,125.0,F#
223983210,spotify-track-4lbIJiKr3cO5lUdwXajd1f,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4lbIJiKr3cO5lUdwXajd1f.mp3,122.0,Bbm
44583372,spotify-track-5MZxglooJcwtymNBW8By0a,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-5MZxglooJcwtymNBW8By0a.mp3,120.0,D
202356235,spotify-track-3QY6UEhowVxgni8eZgQZwk,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3QY6UEhowVxgni8eZgQZwk.mp3,122.0,Cm
34272604,spotify-track-5NrecJDB0DefSkXKERjTFF,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-5NrecJDB0DefSkXKERjTFF.mp3,124.0,Bm
186227711,spotify-track-4WiNG5jbBieL8z5bENJAKP,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4WiNG5jbBieL8z5bENJAKP.mp3,124.12,Em
189832396,spotify-track-1GHOLip5jcgRIBqd8QUx7N,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1GHOLip5jcgRIBqd8QUx7N.mp3,122.0,Ebm
59736096,spotify-track-0UvWDS9Hn9SJpalWMmkhJd,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-0UvWDS9Hn9SJpalWMmkhJd.mp3,122.0,Dbm
130215679,spotify-track-4Cs1fgR8iBkuSw7rQagZUk,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4Cs1fgR8iBkuSw7rQagZUk.mp3,124.0,Em
194830618,spotify-track-4mPqSE72Ciez6bOJSD4BWV,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4mPqSE72Ciez6bOJSD4BWV.mp3,122.0,Cm
171273365,spotify-track-3Gl44ojHLPsMzNhp9I5DMq,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3Gl44ojHLPsMzNhp9I5DMq.mp3,98.0,Bbm
246045774,spotify-track-0GVn2zaZJyVrLUD8b5WKHY,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-0GVn2zaZJyVrLUD8b5WKHY.mp3,134.0,Em
75583058,spotify-track-0FWhD7hPolMgRUKqgXHN6S,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-0FWhD7hPolMgRUKqgXHN6S.mp3,126.0,Em
46204940,spotify-track-2N6ybgZJj33vh6Xx4dpLYj,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-2N6ybgZJj33vh6Xx4dpLYj.mp3,125.02,Abm
187682452,spotify-track-0SagZ3b9Xu75dSe0WVdFht,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-0SagZ3b9Xu75dSe0WVdFht.mp3,124.0,F#m
178937017,spotify-track-74xskmlc8E7U8gc9EVnabF,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-74xskmlc8E7U8gc9EVnabF.mp3,122.0,Am
145451220,spotify-track-5oAMzbzXRz7WZ30DcnvOp9,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-5oAMzbzXRz7WZ30DcnvOp9.mp3,120.0,Ebm
126266481,spotify-track-3p16NVpklrndUKQqOrpi05,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3p16NVpklrndUKQqOrpi05.mp3,156.11,Fm
242168464,spotify-track-5MezeOXeAvhFVHln9SsgEo,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-5MezeOXeAvhFVHln9SsgEo.mp3,124.0,Gm
211651950,spotify-track-6hIPoDfUkIbenbWKFaqBnD,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-6hIPoDfUkIbenbWKFaqBnD.mp3,123.01,G
77916735,spotify-track-6AEhRn5QP4bMw9Ma0bLUwn,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-6AEhRn5QP4bMw9Ma0bLUwn.mp3,125.0,Gm
38679443,spotify-track-4Ghm7TkvAfNrjM04oqEAXB,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4Ghm7TkvAfNrjM04oqEAXB.mp3,124.47,D
53049426,spotify-track-53jWhc7msehTvQFYsmgbdW,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-53jWhc7msehTvQFYsmgbdW.mp3,124.0,Bb
230470464,spotify-track-2JrAeYhnP5pp3NxJ7mlGKl,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-2JrAeYhnP5pp3NxJ7mlGKl.mp3,121.9,Am
33725655,spotify-track-1zJUDHhRC5Q9Y0g1tAiyhq,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1zJUDHhRC5Q9Y0g1tAiyhq.mp3,123.0,Em
84193551,spotify-track-10kGolpuDSu7fef8ZynuWc,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-10kGolpuDSu7fef8ZynuWc.mp3,126.0,Dm
16540787,spotify-track-0B2BIBP4Ll0t9f78sE3Dem,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-0B2BIBP4Ll0t9f78sE3Dem.mp3,125.0,F#
148212073,spotify-track-3JmRkVoC6pnrqS3s0QLK6d,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3JmRkVoC6pnrqS3s0QLK6d.mp3,123.0,Dbm
216705491,spotify-track-1LUvG1hTmxq9S5qtNa7OHN,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1LUvG1hTmxq9S5qtNa7OHN.mp3,121.01,Em
84230744,spotify-track-7wpOs3HIMcCsxSctKK4P9f,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-7wpOs3HIMcCsxSctKK4P9f.mp3,118.0,Cm
61780957,spotify-track-7iKxpeDyYPG7UUfr3STBoK,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-7iKxpeDyYPG7UUfr3STBoK.mp3,128.0,Em
17450211,spotify-track-7E9M8I1VWsdhW0D8FyOv3P,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-7E9M8I1VWsdhW0D8FyOv3P.mp3,118.0,Cm
185472417,spotify-track-52XOoMMcI3w8xDC0m0j7vW,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-52XOoMMcI3w8xDC0m0j7vW.mp3,126.07,Dm
43212928,spotify-track-5k3Mjg6CYQgNbMxFPrJMRL,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-5k3Mjg6CYQgNbMxFPrJMRL.mp3,130.0,Ebm
22882396,spotify-track-0MDMJ9n3yYhQ57dUSsB56k,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-0MDMJ9n3yYhQ57dUSsB56k.mp3,122.0,D
192418568,spotify-track-0SkEs2KnqbOp8Josqt0IH2,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-0SkEs2KnqbOp8Josqt0IH2.mp3,124.27,Ab
74871323,spotify-track-1Tn1U6taBaqUcDpjVNJ5e1,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1Tn1U6taBaqUcDpjVNJ5e1.mp3,130.0,Ebm
83753966,spotify-track-4bF2lNy8R7iiSHlZZboFfZ,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4bF2lNy8R7iiSHlZZboFfZ.mp3,124.0,Am
53451613,spotify-track-2lgarf8rYSK5zGF4iBZEye,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-2lgarf8rYSK5zGF4iBZEye.mp3,125.0,F#
132132367,spotify-track-6a8cXlaywnIqM9i5e9CQ1I,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-6a8cXlaywnIqM9i5e9CQ1I.mp3,124.02,Abm
123904350,spotify-track-4ppNsUwQIX7eQ04xbPflfp,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4ppNsUwQIX7eQ04xbPflfp.mp3,119.8,Ebm
79608377,spotify-track-1wYcTxE4OErRKk6lBOAN10,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1wYcTxE4OErRKk6lBOAN10.mp3,120.0,Gm
172374846,spotify-track-3DYD0qE4m5ofWyLtoxIQ6r,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3DYD0qE4m5ofWyLtoxIQ6r.mp3,128.0,F#m
19057952,spotify-track-49DyopD7dsQvILzPKgVozK,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-49DyopD7dsQvILzPKgVozK.mp3,118.0,Am
197648908,spotify-track-2aqx6MOQxskEH5OlpTtyp2,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-2aqx6MOQxskEH5OlpTtyp2.mp3,122.09,Cm
138157028,spotify-track-4YtDVSyK4oeQ1rVuHh9Tb5,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4YtDVSyK4oeQ1rVuHh9Tb5.mp3,117.74,Am
220423179,spotify-track-6APKO0l2PDv2Sg0N4b15i7,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-6APKO0l2PDv2Sg0N4b15i7.mp3,124.0,F
74204535,spotify-track-5jB6R0qhRnlhWoQZuDpyQS,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-5jB6R0qhRnlhWoQZuDpyQS.mp3,124.0,Em
33336140,spotify-track-6VvJnQfRIlCJiLgPIiEDho,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-6VvJnQfRIlCJiLgPIiEDho.mp3,122.05,F#m
44055794,spotify-track-7043qcmBINZE2QqUIPubtt,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-7043qcmBINZE2QqUIPubtt.mp3,124.0,Cm
239539485,spotify-track-2R4CdGwUpjeUgTgwmNLHeR,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-2R4CdGwUpjeUgTgwmNLHeR.mp3,125.0,Fm
143892564,spotify-track-1Xp7dcJxqtQFqCl9ptpQIp,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1Xp7dcJxqtQFqCl9ptpQIp.mp3,125.0,Gm
263408682,spotify-track-27O4wAJ81EQNAabohpshxA,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-27O4wAJ81EQNAabohpshxA.mp3,128.0,Fm
224903865,spotify-track-4qsxljzSbH0NNtTsp9lglw,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4qsxljzSbH0NNtTsp9lglw.mp3,122.0,C
119905885,spotify-track-0gcJ3j0Eq68N56aAvIVKga,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-0gcJ3j0Eq68N56aAvIVKga.mp3,125.0,Gm
96115631,spotify-track-3mUjApcul5MAe3Iox7KSRA,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-3mUjApcul5MAe3Iox7KSRA.mp3,123.0,Bm
31317674,spotify-track-0TuLze9HAQHl7IasR5Grim,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-0TuLze9HAQHl7IasR5Grim.mp3,128.0,Abm
173534637,spotify-track-301SKa2Q6c6KdMMDq6xHWi,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-301SKa2Q6c6KdMMDq6xHWi.mp3,120.0,A
5685460,spotify-track-1xxVuNcCyuHBmoCeeajQjU,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-1xxVuNcCyuHBmoCeeajQjU.mp3,122.05,D
114386180,spotify-track-4M1XQKuTPqV470eFBiqKpO,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-4M1XQKuTPqV470eFBiqKpO.mp3,122.84,Em
130007873,spotify-track-7crqH2ZaZJ27T3At8e7Dy1,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Marsh/spotify-track-7crqH2ZaZJ27T3At8e7Dy1.mp3,122.0,Em
249902942,spotify-track-1y4Uh7IUBkLMDCWtDXTZ8M,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tomas%20Heredia/spotify-track-1y4Uh7IUBkLMDCWtDXTZ8M.mp3,123.0,Abm
51378796,spotify-track-0kutKfSIEGzTxsitFRsPEo,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tomas%20Heredia/spotify-track-0kutKfSIEGzTxsitFRsPEo.mp3,137.9,Dm
221853014,spotify-track-5aelIK7DTeviVEOyrwMMji,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tomas%20Heredia/spotify-track-5aelIK7DTeviVEOyrwMMji.mp3,135.96,Dm
59242514,spotify-track-5eoYqNX91uo7dbsa9z5a7u,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tomas%20Heredia/spotify-track-5eoYqNX91uo7dbsa9z5a7u.mp3,125.0,Bm
187566125,spotify-track-2Rdb9pAVCDgwZhaKSjch59,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tomas%20Heredia/spotify-track-2Rdb9pAVCDgwZhaKSjch59.mp3,134.01,Gm
